Size,Name,Manufacturer,Type,Fire Mode,Damage DPS,Damage Alpha,Damage Max. Per Mag,Damage DPS Physical,Damage DPS Energy,Damage DPS Distortion,Damage DPS Stun,Damage RPM,Ammo Speed,Ammo Range,Ammo Quantity,Ammo Explosion Radius,Ammo Pellets Per Shot,Damage Drop Min Distance,Damage Drop Drop Per Meter,Damage Drop Min Alpha,Spread Min,Spread Max,Spread First Attack,Spread Per Attack,Spread Decay,ADS Spread Min,ADS Spread Max,ADS Spread First Attack,ADS Spread Per Attack,ADS Spread Decay,Charge Action Charge Time,Charge Action Overcharge,Charge Action Overcharged,Charge Action Cooldown,Charge Modifiers Damage,Charge Modifiers Fire Rate,Charge Modifiers Ammo Speed,Mass,µSCU
3,A03 Sniper Rifle,Gemini,Sniper Rifle,Single,159.4,42.5,637.5,159.4,0,0,0,225,800,1 600,15,,1,150,0.02,35,7,15,4.5,4.5,4,0,0,0,0,4,,,,,,,,6,19 000
5,Animus Missile Launcher,Apocalypse Arms,Missile Launcher,Single,321.4,150,0,321.4,0,0,0,128.6,700,2 100,0,0.5 - 4,1,,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,15,35 000
1,Arclight Pistol,Klaus & Werner,Pistol,Burst,210,18,540,0,210,0,0,700,600,1 200,30,,1,0,0,0,0.08,2.94,1.24,1.24,3,0,0,0,0,0,,,,,,,,1.5,2 500
3,Arrowhead Sniper Rifle,Klaus & Werner,Sniper Rifle,Charge,55.3,75,1 200,0,55.3,0,0,44.2,4 000,16 000,16,,1,0,0,0,5,12.5,4.5,4.5,3.5,0,0,0,0,3.5,0.5,6,2.5,0,1.5,1,4,7.5,19 000
3,Atzkav Sniper Rifle,Lightning Bolt Co.,Sniper Rifle,Single,82.5,165,1 320,0,60,17.5,5,30,500,1 000,8,,1,700,0.02,50,11,33,13.5,25,10,0,0,0,0,10,,,,,,,,6,19 000
5,Boomtube Rocket Launcher,Unknown,Railgun,Single,50 020,50 020,50 020,25 020,25 000,0,0,500,135,2 160,1,2.5 - 2.5,1,2 000,0,15,6.6,11,6,6,4,4.62,7.7,4.2,6,4,,,,,,,,15,35 000
3,BR-2 Shotgun,Behring,Shotgun,Single,132,88,1 056,132,0,0,0,90,225,450,12,,8,12,0.4,80,4,4,4,0.5,1,2.2,2.2,2.2,0.275,0.55,,,,,,,,4.5,16 000
2,C54 SMG,Gemini,SMG,Rapid,177.3,11.5,575,177.3,0,0,0,925,500,950,50,,1,15,0.2,7.5,2,5,0.8,0.8,8.25,0,0,0,0,0,,,,,,,,2.75,7 500
1,Coda Pistol,Kastak Arms,Pistol,Single,180,60,360,180,0,0,0,180,550,1 100,6,,1,55,0.2,35,0.75,7,1.35,3,0.5,0,0,0,0,0,,,,,,,,1.1,2 500
2,Custodian SMG,Kastak Arms,SMG,Rapid,173.3,13,780,0,173.3,0,0,800,600,1 200,60,,1,0,0,0,0.5,2,0.4,0.8,4.5,0,0,0,0,0,,,,,,,,2.75,7 500
3,Deadrig Shotgun,Unknown,Shotgun,Single,120,72,576,120,0,0,0,100,300,600,8,,8,7,0.4,48,3,3,3,3,7,2.55,2.7,2.4,2.4,6.3,,,,,,,,4.3,16 000
4,Demeco LMG,Klaus & Werner,LMG,Rapid,153.3,11.5,1 150,0,153.3,0,0,800,600,2 400,100,,1,0,0,0,0.2,6,2.5,2.5,10,0,0,0,0,0,,,,,,,,10,18 000
3,Devastator Shotgun,Kastak Arms,Shotgun,Charge,42.8,150,1 800,0,42.8,0,0,17.1,300,600,12,,12,14,1.5,82.5,3.75,8,3.75,6,10,2.438,5.2,2.438,3.9,6.5,2.5,5,2,0,1.25,1,1,4.3,16 000
4,F55 LMG,Gemini,LMG,Rapid,200,10,1 500,200,0,0,0,1 200,550,1 100,150,,1,30,0.014,5,3,6.5,1.2,1.2,4,0,0,1.2,1.2,0,,,,,,,,10,18 000
4,Fresnel Energy LMG,Klaus & Werner,LMG,,0,0,0,0,0,0,0,0,1 100,4 400,165,,1,0,0,0,,,,,,,,,,,,,,,,,,15,18 000
4,FS-9 LMG,Behring,LMG,Rapid,157.1,14.5,1 087.5,157.1,0,0,0,650,600,1 200,75,,1,50,0.014,10,2,7.5,2,1,3,0,0,0,0,0,,,,,,,,10,18 000
2,Gallant Rifle,Klaus & Werner,Assault Rifle,Burst,315,21,945,0,315,0,0,900,1 200,4 800,45,,1,0,0,0,0.05,2.41,1.21,1.03,5,0,0,0,0,0,,,,,,,,3.7,13 000
4,GP-33 MOD Grenade Launcher,Behring,Grenade Launcher,Single,15.5,15.5,93,15.5,0,0,0,60,50,200,6,,1,0,0,2,4,7,4,2,1,0,0,0,0,0,,,,,,,,5,20 000
3,Karna Rifle,Kastak Arms,Assault Rifle,Rapid,175,17.5,612.5,0,175,0,0,600,600,1 200,35,,1,20,0.11,14.5,1,7,1.8,1.8,6,0,0,0,0,0,,,,,,,,4.2,13 000
2,Killshot Rifle,Unknown,Assault Rifle,Single,196.2,22,990,196.2,0,0,0,535,875,1 750,45,,1,60,0.05,10,0.4,3,0.5,0.5,3,0,0.75,0.25,0.25,2.25,,,,,,,,3.5,13 000
1,LH86 Pistol,Gemini,Pistol,Rapid,205.8,13,325,205.8,0,0,0,950,500,950,25,,1,20,0.1,5,0,1.5,0.2,0.2,0.3,0,0,0,0,0,,,,,,,,1.1,2 500
2,Lumin V SMG,Klaus & Werner,SMG,Burst,150.9,21,945,0,150.9,0,0,431.2,600,1 200,45,,1,0,0,0,0.06,0.3,0.3,0.3,4,0,0,0,0,0,,,,,,,,3.2,7 500
2,P4-AR Rifle,Behring,Assault Rifle,Rapid,162,12,480,162,0,0,0,810,550,1 100,40,,1,40,0.05,10,0.18,5,1.35,1.25,6.5,0,0,0,0,0,,,,,,,,3.2,13 000
3,P6-LR Sniper Rifle,Behring,Sniper Rifle,Single,91.7,100,800,91.7,0,0,0,55,725,1 450,8,,1,550,10,90,11,21,11,10,10,0,0,0,0,10,,,,,,,,7.5,19 000
2,P8-AR Rifle,Behring,Assault Rifle,Single,176.3,45,675,176.3,0,0,0,235,1 150,2 300,15,,1,50,0.1,40,4.5,7.5,4.5,2,4,0,0,0,0,0,,,,,,,,3.6,13 000
2,P8-SC SMG,Behring,SMG,Rapid,183.3,13.8,618.8,183.3,0,0,0,800,500,950,45,,1,15,0.06,10,0.3,4.76,1.48,1.23,8,0,0,0,0,0,,,,,,,,2.75,7 500
2,Parallax Energy Assault Rifle,Verified Offworld Laser Technologies,Assault Rifle,RapidBeam,0,0,0,0,0,0,0,0,600,1 200,80,,1,400,0.02,25,,,,,,,,,,,,,,,,,,3.2,13 000
1,ParaMed Medical Device,Curelife,Medgun,,0,0,0,0,0,0,0,0,600,1 200,200,,1,0,0,0,,,,,,,,,,,,,,,,,,1.5,2 500
3,Prism Laser Shotgun,Verified Offworld Laser Technologies,Shotgun,RapidBeam,0,0,0,0,0,0,0,0,300,600,20,,1,0,0,0,,,,,,,,,,,,,,,,,,4.3,16 000
1,Pulse Laser Pistol,Verified Offworld Laser Technologies,Pistol,Rapid,97.9,11.8,705,0,97.9,0,0,500,600,1 200,60,,1,0,0,0,0,2.15,0.4,0.4,0.5,0,0,0,0,0,,,,,,,,1.5,2 500
4,Pulverizer LMG,Unknown,LMG,Rapid,159.8,27,3 240,159.8,0,0,0,355,1 050,2 100,120,,1,50,0.011,10,2,7.5,2,1,3,0,0,0,0,0,,,,,,,,18,18 000
2,Quartz Energy SMG,Verified Offworld Laser Technologies,SMG,Beam,275,,1 650,0,225,50,0,,,10,45,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2.75,7 500
3,R97 Shotgun,Gemini,Shotgun,Shotgun,200,32,576,200,0,0,0,375,225,450,18,,8,12,0.4,10,3,6.5,1,1,3,2.25,4.875,0.75,0.75,2.25,,,,,,,,4,16 000
3,Ravager-212 Twin Shotgun,Kastak Arms,Shotgun,Single,303.3,52,832,303.3,0,0,0,350,300,600,16,,8,12,0.4,48,3,4,2,2,3,2.55,3.6,1.6,1.6,2.7,,,,,,,,4.3,16 000
2,"Ripper ""Sunblock"" SMG",Unknown,SMG,Beam,165,,990,0,165,0,0,,,35,60,,,0,0,0,0,1.2,0.2,0.15,0.1,0,1.2,0.2,0.15,0.1,,,,,,,,2.75,7 500
1,S-38 Pistol,Behring,Pistol,Single,168.8,22.5,450,168.8,0,0,0,450,500,950,20,,1,20,0.25,16,0.1,5,1,2,3,0,0,0,0,0,,,,,,,,1.1,2 500
2,S71 Rifle,Gemini,Assault Rifle,Single,179.2,21.5,645,179.2,0,0,0,500,1 200,2 400,30,,1,100,0.1,17.5,3,6,1,1,5.5,0,0,0,0,0,,,,,,,,3.4,13 000
1,Salvo Frag Pistol,Hedeby Gunworks,Pistol,Charge,83.1,90,720,83.1,0,0,0,55.4,550,1 100,8,,8,30,0.16,50,0.22,3.1,1.4,1.4,3,0.22,3.1,0.84,0.84,2.4,1,5,1.5,0,0.25,1,1,1,2 500
3,Scalpel Sniper Rifle,Kastak Arms,Sniper Rifle,Burst,75,45,540,75,0,0,0,100,875,1 750,12,,1,335,0,45,6.5,22,6.5,20,10,0,0,0,0,10,,,,,,,,6,19 000
5,Scourge Railgun,Apocalypse Arms,Railgun,Charge,3 150,9 000,45 000,3 150,0,0,0,21,2 500,10 000,5,5 - 8,1,0,0,600,0,0,0,0,0,0,0,0,0,0,2,3,1,0.5,300,1,50,15,35 000
1,Tripledown Pistol,Unknown,Pistol,,0,0,0,0,0,0,0,0,550,1 100,12,,1,10,0.2,9,,,,,,,,,,,,,,,,,,1.1,2 500
1,WowBlast Desperado Toy Pistol Red,Sakura Sun,Pistol,Single,0,0,0,0,0,0,0,63,20,300,10,,1,0,0,0,0.1,3.22,1.35,1.35,3,0,1.61,0.81,0.81,2.4,,,,,,,,1.1,2 500
1,Yubarev Pistol,Lightning Bolt Co.,Pistol,Single,239.2,41,410,0,189.6,43.8,5.8,350,500,1 000,10,,1,45,0.15,2.5,0,3,1.5,1.5,2,0,0,0,0,0,,,,,,,,1.5,2 500
3,Zenith Laser Sniper Rifle,Verified Offworld Laser Technologies,Sniper Rifle,Charge,23.1,85,1 870,0,23.1,0,0,16.3,1 400,2 800,22,,1,500,0,0,4,12,3,3,4,0,0,0,0,4,3.5,0,5,0.1,2,1,2,6,16 000
